index,year,region_id,region,sector_id,sector,gender_id,gender,employment_sectors_percentage
5390,2019,3,Apurimac,5,Comercio,2,Mujeres,17.81384009
5391,2019,3,Apurimac,5,Comercio,1,Hombres,5.152605735
5392,2019,3,Apurimac,6,Transportes y Comunicaciones,0,Total,3.780714452
5393,2019,3,Apurimac,6,Transportes y Comunicaciones,2,Mujeres,0.265091617
5394,2019,3,Apurimac,6,Transportes y Comunicaciones,1,Hombres,6.767859749
5395,2019,3,Apurimac,7,Otros servicios,0,Total,22.56795471
5396,2019,3,Apurimac,7,Otros servicios,2,Mujeres,28.29015129
5397,2019,3,Apurimac,7,Otros servicios,1,Hombres,17.70593356
5398,2019,4,Arequipa,1,Agricultura,0,Total,12.75158212
5399,2019,4,Arequipa,1,Agricultura,2,Mujeres,12.17129807
5400,2019,4,Arequipa,1,Agricultura,1,Hombres,13.24045668
5401,2019,4,Arequipa,2,Pesca/Minería,0,Total,4.201456734
5402,2019,4,Arequipa,2,Pesca/Minería,2,Mujeres,0.726597773
5403,2019,4,Arequipa,2,Pesca/Minería,1,Hombres,7.128936995
5404,2019,4,Arequipa,3,Manufactura,0,Total,9.288566689
5405,2019,4,Arequipa,3,Manufactura,2,Mujeres,7.989435784
5406,2019,4,Arequipa,3,Manufactura,1,Hombres,10.38305142
5407,2019,4,Arequipa,4,Construcción,0,Total,9.6020908
5408,2019,4,Arequipa,4,Construcción,2,Mujeres,1.178870489
5409,2019,4,Arequipa,4,Construcción,1,Hombres,16.6984396
5410,2019,4,Arequipa,5,Comercio,0,Total,20.93285657
5411,2019,4,Arequipa,5,Comercio,2,Mujeres,29.10728424
5412,2019,4,Arequipa,5,Comercio,1,Hombres,14.04610924
5413,2019,4,Arequipa,6,Transportes y Comunicaciones,0,Total,9.007746203
5414,2019,4,Arequipa,6,Transportes y Comunicaciones,2,Mujeres,1.795037259
5415,2019,4,Arequipa,6,Transportes y Comunicaciones,1,Hombres,15.08426997
5416,2019,4,Arequipa,7,Otros servicios,0,Total,34.21570088
5417,2019,4,Arequipa,7,Otros servicios,2,Mujeres,47.03147639
5418,2019,4,Arequipa,7,Otros servicios,1,Hombres,23.4187361
5419,2019,5,Ayacucho,1,Agricultura,0,Total,50.09392358
5420,2019,5,Ayacucho,1,Agricultura,2,Mujeres,45.73563457
5421,2019,5,Ayacucho,1,Agricultura,1,Hombres,53.60449112
5422,2019,5,Ayacucho,2,Pesca/Minería,0,Total,1.644803912
5423,2019,5,Ayacucho,2,Pesca/Minería,2,Mujeres,0.465085394
5424,2019,5,Ayacucho,2,Pesca/Minería,1,Hombres,2.595057907
5425,2019,5,Ayacucho,3,Manufactura,0,Total,3.1399833
5426,2019,5,Ayacucho,3,Manufactura,2,Mujeres,2.967537047
5427,2019,5,Ayacucho,3,Manufactura,1,Hombres,3.278887402
5428,2019,5,Ayacucho,4,Construcción,0,Total,5.724398181
5429,2019,5,Ayacucho,4,Construcción,2,Mujeres,0.229454457
5430,2019,5,Ayacucho,4,Construcción,1,Hombres,10.15053216
5431,2019,5,Ayacucho,5,Comercio,0,Total,12.79058406
5432,2019,5,Ayacucho,5,Comercio,2,Mujeres,21.19482148
5433,2019,5,Ayacucho,5,Comercio,1,Hombres,6.021036866
5434,2019,5,Ayacucho,6,Transportes y Comunicaciones,0,Total,4.602939269
5435,2019,5,Ayacucho,6,Transportes y Comunicaciones,2,Mujeres,0.78531533
5436,2019,5,Ayacucho,6,Transportes y Comunicaciones,1,Hombres,7.678005347
5437,2019,5,Ayacucho,7,Otros servicios,0,Total,22.0033677
5438,2019,5,Ayacucho,7,Otros servicios,2,Mujeres,28.62215173
5439,2019,5,Ayacucho,7,Otros servicios,1,Hombres,16.6719892
5440,2019,6,Cajamarca,1,Agricultura,0,Total,54.76888398
5441,2019,6,Cajamarca,1,Agricultura,2,Mujeres,52.47400062
5442,2019,6,Cajamarca,1,Agricultura,1,Hombres,56.66294481
5443,2019,6,Cajamarca,2,Pesca/Minería,0,Total,1.275026723
5444,2019,6,Cajamarca,2,Pesca/Minería,2,Mujeres,0.413884057
5445,2019,6,Cajamarca,2,Pesca/Minería,1,Hombres,1.985762883
5446,2019,6,Cajamarca,3,Manufactura,0,Total,6.823804239
5447,2019,6,Cajamarca,3,Manufactura,2,Mujeres,9.80236275
5448,2019,6,Cajamarca,3,Manufactura,1,Hombres,4.365478433
5449,2019,6,Cajamarca,4,Construcción,0,Total,5.685793243
5450,2019,6,Cajamarca,4,Construcción,2,Mujeres,0.502004339
5451,2019,6,Cajamarca,4,Construcción,1,Hombres,9.96418563
5452,2019,6,Cajamarca,5,Comercio,0,Total,10.51408423
5453,2019,6,Cajamarca,5,Comercio,2,Mujeres,14.41168053
5454,2019,6,Cajamarca,5,Comercio,1,Hombres,7.297239054
5455,2019,6,Cajamarca,6,Transportes y Comunicaciones,0,Total,3.479969052
5456,2019,6,Cajamarca,6,Transportes y Comunicaciones,2,Mujeres,0.574005381
5457,2019,6,Cajamarca,6,Transportes y Comunicaciones,1,Hombres,5.878379378
5458,2019,6,Cajamarca,7,Otros servicios,0,Total,17.45243853
5459,2019,6,Cajamarca,7,Otros servicios,2,Mujeres,21.82206232
5460,2019,6,Cajamarca,7,Otros servicios,1,Hombres,13.84600981
5461,2019,7,Callao,1,Agricultura,0,Total,0.443422081
5462,2019,7,Callao,1,Agricultura,2,Mujeres,0.37128294
5463,2019,7,Callao,1,Agricultura,1,Hombres,0.497021066
5464,2019,7,Callao,2,Pesca/Minería,0,Total,0.739301819
5465,2019,7,Callao,2,Pesca/Minería,2,Mujeres,0.083060939
5466,2019,7,Callao,2,Pesca/Minería,1,Hombres,1.226885189
5467,2019,7,Callao,3,Manufactura,0,Total,12.95382954
5468,2019,7,Callao,3,Manufactura,2,Mujeres,9.38508687
5469,2019,7,Callao,3,Manufactura,1,Hombres,15.60538575
5470,2019,7,Callao,4,Construcción,0,Total,6.033602929
5471,2019,7,Callao,4,Construcción,2,Mujeres,0.221319506
5472,2019,7,Callao,4,Construcción,1,Hombres,10.35209759
5473,2019,7,Callao,5,Comercio,0,Total,23.26216127
5474,2019,7,Callao,5,Comercio,2,Mujeres,29.47055829
5475,2019,7,Callao,5,Comercio,1,Hombres,18.64935638
5476,2019,7,Callao,6,Transportes y Comunicaciones,0,Total,14.96233378
5477,2019,7,Callao,6,Transportes y Comunicaciones,2,Mujeres,5.28367204
5478,2019,7,Callao,6,Transportes y Comunicaciones,1,Hombres,22.15352631
5479,2019,7,Callao,7,Otros servicios,0,Total,41.60534857
5480,2019,7,Callao,7,Otros servicios,2,Mujeres,55.18501941
5481,2019,7,Callao,7,Otros servicios,1,Hombres,31.51572771
5482,2019,8,Cusco,1,Agricultura,0,Total,42.58327836
5483,2019,8,Cusco,1,Agricultura,2,Mujeres,40.63896721
5484,2019,8,Cusco,1,Agricultura,1,Hombres,44.29637278
5485,2019,8,Cusco,2,Pesca/Minería,0,Total,0.971262995
5486,2019,8,Cusco,2,Pesca/Minería,2,Mujeres,0.150561804
5487,2019,8,Cusco,2,Pesca/Minería,1,Hombres,1.694366718
5488,2019,8,Cusco,3,Manufactura,0,Total,5.739779582
5489,2019,8,Cusco,3,Manufactura,2,Mujeres,5.893667323
5490,2019,8,Cusco,3,Manufactura,1,Hombres,5.604192111
5491,2019,8,Cusco,4,Construcción,0,Total,4.990834544
5492,2019,8,Cusco,4,Construcción,2,Mujeres,0
5493,2019,8,Cusco,4,Construcción,1,Hombres,9.388160977
5494,2019,8,Cusco,5,Comercio,0,Total,13.44830403
5495,2019,8,Cusco,5,Comercio,2,Mujeres,20.18626664
5496,2019,8,Cusco,5,Comercio,1,Hombres,7.511617321
5497,2019,8,Cusco,6,Transportes y Comunicaciones,0,Total,5.086379967
5498,2019,8,Cusco,6,Transportes y Comunicaciones,2,Mujeres,1.24137455
5499,2019,8,Cusco,6,Transportes y Comunicaciones,1,Hombres,8.47413883
5500,2019,8,Cusco,7,Otros servicios,0,Total,27.18016052
5501,2019,8,Cusco,7,Otros servicios,2,Mujeres,31.88916247
5502,2019,8,Cusco,7,Otros servicios,1,Hombres,23.03115126
5503,2019,9,Huancavelica,1,Agricultura,0,Total,62.78056624
5504,2019,9,Huancavelica,1,Agricultura,2,Mujeres,58.62289432
5505,2019,9,Huancavelica,1,Agricultura,1,Hombres,66.57214399
5506,2019,9,Huancavelica,2,Pesca/Minería,0,Total,1.570731604
5507,2019,9,Huancavelica,2,Pesca/Minería,2,Mujeres,0.108924467
5508,2019,9,Huancavelica,2,Pesca/Minería,1,Hombres,2.903822704
5509,2019,9,Huancavelica,3,Manufactura,0,Total,4.429668711
5510,2019,9,Huancavelica,3,Manufactura,2,Mujeres,7.371637693
5511,2019,9,Huancavelica,3,Manufactura,1,Hombres,1.746747985
5512,2019,9,Huancavelica,4,Construcción,0,Total,3.542496677
5513,2019,9,Huancavelica,4,Construcción,2,Mujeres,0.109253423
5514,2019,9,Huancavelica,4,Construcción,1,Hombres,6.673433658
5515,2019,9,Huancavelica,5,Comercio,0,Total,9.79132405
5516,2019,9,Huancavelica,5,Comercio,2,Mujeres,14.28111806
5517,2019,9,Huancavelica,5,Comercio,1,Hombres,5.69686843
5518,2019,9,Huancavelica,6,Transportes y Comunicaciones,0,Total,2.275136027
5519,2019,9,Huancavelica,6,Transportes y Comunicaciones,2,Mujeres,0.272608799
5520,2019,9,Huancavelica,6,Transportes y Comunicaciones,1,Hombres,4.101335365
5521,2019,9,Huancavelica,7,Otros servicios,0,Total,15.6100767
5522,2019,9,Huancavelica,7,Otros servicios,2,Mujeres,19.23356323
5523,2019,9,Huancavelica,7,Otros servicios,1,Hombres,12.30564787
5524,2019,10,Huanuco,1,Agricultura,0,Total,50.62143573
5525,2019,10,Huanuco,1,Agricultura,2,Mujeres,40.47495674
5526,2019,10,Huanuco,1,Agricultura,1,Hombres,58.22852214
5527,2019,10,Huanuco,2,Pesca/Minería,0,Total,0.626586723
5528,2019,10,Huanuco,2,Pesca/Minería,2,Mujeres,0.13486785
5529,2019,10,Huanuco,2,Pesca/Minería,1,Hombres,0.995241502
5530,2019,10,Huanuco,3,Manufactura,0,Total,4.576496862
5531,2019,10,Huanuco,3,Manufactura,2,Mujeres,6.504377312
5532,2019,10,Huanuco,3,Manufactura,1,Hombres,3.131113376
5533,2019,10,Huanuco,4,Construcción,0,Total,4.727859433
5534,2019,10,Huanuco,4,Construcción,2,Mujeres,0.65304763
5535,2019,10,Huanuco,4,Construcción,1,Hombres,7.78285472
5536,2019,10,Huanuco,5,Comercio,0,Total,12.84848846
5537,2019,10,Huanuco,5,Comercio,2,Mujeres,19.3830348
5538,2019,10,Huanuco,5,Comercio,1,Hombres,7.949364461
5539,2019,10,Huanuco,6,Transportes y Comunicaciones,0,Total,4.917560115
5540,2019,10,Huanuco,6,Transportes y Comunicaciones,2,Mujeres,1.539158532
5541,2019,10,Huanuco,6,Transportes y Comunicaciones,1,Hombres,7.450438053
5542,2019,10,Huanuco,7,Otros servicios,0,Total,21.68157268
5543,2019,10,Huanuco,7,Otros servicios,2,Mujeres,31.31055714
5544,2019,10,Huanuco,7,Otros servicios,1,Hombres,14.46246575
5545,2019,11,Ica,1,Agricultura,0,Total,15.12222554
5546,2019,11,Ica,1,Agricultura,2,Mujeres,12.75630486
5547,2019,11,Ica,1,Agricultura,1,Hombres,16.94364942
5548,2019,11,Ica,2,Pesca/Minería,0,Total,2.077194746
5549,2019,11,Ica,2,Pesca/Minería,2,Mujeres,0.417492332
5550,2019,11,Ica,2,Pesca/Minería,1,Hombres,3.354930574
5551,2019,11,Ica,3,Manufactura,0,Total,12.29357613
5552,2019,11,Ica,3,Manufactura,2,Mujeres,12.24546478
5553,2019,11,Ica,3,Manufactura,1,Hombres,12.33061506
5554,2019,11,Ica,4,Construcción,0,Total,6.926780603
5555,2019,11,Ica,4,Construcción,2,Mujeres,0.57094142
5556,2019,11,Ica,4,Construcción,1,Hombres,11.81987672
5557,2019,11,Ica,5,Comercio,0,Total,22.82949128
5558,2019,11,Ica,5,Comercio,2,Mujeres,30.61774644
5559,2019,11,Ica,5,Comercio,1,Hombres,16.83363769
5560,2019,11,Ica,6,Transportes y Comunicaciones,0,Total,9.57239619
5561,2019,11,Ica,6,Transportes y Comunicaciones,2,Mujeres,0.969285793
5562,2019,11,Ica,6,Transportes y Comunicaciones,1,Hombres,16.19557291
5563,2019,11,Ica,7,Otros servicios,0,Total,31.17833552
5564,2019,11,Ica,7,Otros servicios,2,Mujeres,42.42276438
5565,2019,11,Ica,7,Otros servicios,1,Hombres,22.52171763
5566,2019,12,Junin,1,Agricultura,0,Total,37.83608289
5567,2019,12,Junin,1,Agricultura,2,Mujeres,37.93224556
5568,2019,12,Junin,1,Agricultura,1,Hombres,37.75757873
5569,2019,12,Junin,2,Pesca/Minería,0,Total,1.289252394
5570,2019,12,Junin,2,Pesca/Minería,2,Mujeres,0.03927045
5571,2019,12,Junin,2,Pesca/Minería,1,Hombres,2.309698002
5572,2019,12,Junin,3,Manufactura,0,Total,5.808795225
5573,2019,12,Junin,3,Manufactura,2,Mujeres,4.705391182
5574,2019,12,Junin,3,Manufactura,1,Hombres,6.709579284
5575,2019,12,Junin,4,Construcción,0,Total,4.50500539
5576,2019,12,Junin,4,Construcción,2,Mujeres,0.143516513
5577,2019,12,Junin,4,Construcción,1,Hombres,8.065586556
5578,2019,12,Junin,5,Comercio,0,Total,15.29487481
5579,2019,12,Junin,5,Comercio,2,Mujeres,21.9768646
5580,2019,12,Junin,5,Comercio,1,Hombres,9.83991031
5581,2019,12,Junin,6,Transportes y Comunicaciones,0,Total,7.34177863
5582,2019,12,Junin,6,Transportes y Comunicaciones,2,Mujeres,1.208031909
5583,2019,12,Junin,6,Transportes y Comunicaciones,1,Hombres,12.34917488
5584,2019,12,Junin,7,Otros servicios,0,Total,27.92421066
5585,2019,12,Junin,7,Otros servicios,2,Mujeres,33.99467979
5586,2019,12,Junin,7,Otros servicios,1,Hombres,22.96847224
5587,2019,13,La Libertad,1,Agricultura,0,Total,24.09302667
5588,2019,13,La Libertad,1,Agricultura,2,Mujeres,19.74404924
5589,2019,13,La Libertad,1,Agricultura,1,Hombres,27.59698983
5590,2019,13,La Libertad,2,Pesca/Minería,0,Total,2.128534078
5591,2019,13,La Libertad,2,Pesca/Minería,2,Mujeres,0.36542366
5592,2019,13,La Libertad,2,Pesca/Minería,1,Hombres,3.549068916
5593,2019,13,La Libertad,3,Manufactura,0,Total,10.09730803
5594,2019,13,La Libertad,3,Manufactura,2,Mujeres,9.446140538
5595,2019,13,La Libertad,3,Manufactura,1,Hombres,10.62195248
5596,2019,13,La Libertad,4,Construcción,0,Total,5.827218977
5597,2019,13,La Libertad,4,Construcción,2,Mujeres,0.665145204
5598,2019,13,La Libertad,4,Construcción,1,Hombres,9.98629237
5599,2019,13,La Libertad,5,Comercio,0,Total,20.73092469
5600,2019,13,La Libertad,5,Comercio,2,Mujeres,28.42882393
5601,2019,13,La Libertad,5,Comercio,1,Hombres,14.52874136
5602,2019,13,La Libertad,6,Transportes y Comunicaciones,0,Total,7.786995054
5603,2019,13,La Libertad,6,Transportes y Comunicaciones,2,Mujeres,0.975775957
5604,2019,13,La Libertad,6,Transportes y Comunicaciones,1,Hombres,13.27478182
5605,2019,13,La Libertad,7,Otros servicios,0,Total,29.3359925
5606,2019,13,La Libertad,7,Otros servicios,2,Mujeres,40.37464147
5607,2019,13,La Libertad,7,Otros servicios,1,Hombres,20.44217322
5608,2019,14,Lambayeque,1,Agricultura,0,Total,20.36569385
5609,2019,14,Lambayeque,1,Agricultura,2,Mujeres,18.28062518
5610,2019,14,Lambayeque,1,Agricultura,1,Hombres,21.98608809
5611,2019,14,Lambayeque,2,Pesca/Minería,0,Total,0.967269703
5612,2019,14,Lambayeque,2,Pesca/Minería,2,Mujeres,0
5613,2019,14,Lambayeque,2,Pesca/Minería,1,Hombres,1.718975526
5614,2019,14,Lambayeque,3,Manufactura,0,Total,9.51498941
5615,2019,14,Lambayeque,3,Manufactura,2,Mujeres,8.09345664
5616,2019,14,Lambayeque,3,Manufactura,1,Hombres,10.6197221
5617,2019,14,Lambayeque,4,Construcción,0,Total,6.008397167
5618,2019,14,Lambayeque,4,Construcción,2,Mujeres,0.692974748
5619,2019,14,Lambayeque,4,Construcción,1,Hombres,10.13923469
5620,2019,14,Lambayeque,5,Comercio,0,Total,22.17094811
5621,2019,14,Lambayeque,5,Comercio,2,Mujeres,32.48183275
5622,2019,14,Lambayeque,5,Comercio,1,Hombres,14.15792755
5623,2019,14,Lambayeque,6,Transportes y Comunicaciones,0,Total,10.28451883
5624,2019,14,Lambayeque,6,Transportes y Comunicaciones,2,Mujeres,0.679467905
5625,2019,14,Lambayeque,6,Transportes y Comunicaciones,1,Hombres,17.74900644
5626,2019,14,Lambayeque,7,Otros servicios,0,Total,30.68818293
5627,2019,14,Lambayeque,7,Otros servicios,2,Mujeres,39.77164278
5628,2019,14,Lambayeque,7,Otros servicios,1,Hombres,23.62904561
5629,2019,15,Lima,1,Agricultura,0,Total,3.528634539
5630,2019,15,Lima,1,Agricultura,2,Mujeres,3.20549192
5631,2019,15,Lima,1,Agricultura,1,Hombres,3.794890074
5632,2019,15,Lima,2,Pesca/Minería,0,Total,0.691849246
5633,2019,15,Lima,2,Pesca/Minería,2,Mujeres,0.262897385
5634,2019,15,Lima,2,Pesca/Minería,1,Hombres,1.045287018
5635,2019,15,Lima,3,Manufactura,0,Total,11.95769867
5636,2019,15,Lima,3,Manufactura,2,Mujeres,9.214024402
5637,2019,15,Lima,3,Manufactura,1,Hombres,14.21836755
5638,2019,15,Lima,4,Construcción,0,Total,6.7464181
5639,2019,15,Lima,4,Construcción,2,Mujeres,0.786318373
5640,2019,15,Lima,4,Construcción,1,Hombres,11.65728238
5641,2019,15,Lima,5,Comercio,0,Total,23.59635891
5642,2019,15,Lima,5,Comercio,2,Mujeres,28.7924148
5643,2019,15,Lima,5,Comercio,1,Hombres,19.31503368
5644,2019,15,Lima,6,Transportes y Comunicaciones,0,Total,10.58754982
5645,2019,15,Lima,6,Transportes y Comunicaciones,2,Mujeres,3.201865244
5646,2019,15,Lima,6,Transportes y Comunicaciones,1,Hombres,16.67303432
5647,2019,15,Lima,7,Otros servicios,0,Total,42.89149072
5648,2019,15,Lima,7,Otros servicios,2,Mujeres,54.53698787
5649,2019,15,Lima,7,Otros servicios,1,Hombres,33.29610498
5650,2019,16,Loreto,1,Agricultura,0,Total,26.55178356
5651,2019,16,Loreto,1,Agricultura,2,Mujeres,17.93237956
5652,2019,16,Loreto,1,Agricultura,1,Hombres,32.20262741
5653,2019,16,Loreto,2,Pesca/Minería,0,Total,3.190295586
5654,2019,16,Loreto,2,Pesca/Minería,2,Mujeres,0.412518167
5655,2019,16,Loreto,2,Pesca/Minería,1,Hombres,5.011394407
5656,2019,16,Loreto,3,Manufactura,0,Total,5.171832821
5657,2019,16,Loreto,3,Manufactura,2,Mujeres,4.945358457
5658,2019,16,Loreto,3,Manufactura,1,Hombres,5.320308431
5659,2019,16,Loreto,4,Construcción,0,Total,4.529811998
5660,2019,16,Loreto,4,Construcción,2,Mujeres,0.50908311
5661,2019,16,Loreto,4,Construcción,1,Hombres,7.165784408
5662,2019,16,Loreto,5,Comercio,0,Total,17.16057332
5663,2019,16,Loreto,5,Comercio,2,Mujeres,30.01483581
5664,2019,16,Loreto,5,Comercio,1,Hombres,8.733374622
5665,2019,16,Loreto,6,Transportes y Comunicaciones,0,Total,10.39547409
5666,2019,16,Loreto,6,Transportes y Comunicaciones,2,Mujeres,0.51617757
5667,2019,16,Loreto,6,Transportes y Comunicaciones,1,Hombres,16.87229802
5668,2019,16,Loreto,7,Otros servicios,0,Total,33.00022862
5669,2019,16,Loreto,7,Otros servicios,2,Mujeres,45.66964733
5670,2019,16,Loreto,7,Otros servicios,1,Hombres,24.6942127
5671,2019,17,Madre de Dios,1,Agricultura,0,Total,22.41892526
5672,2019,17,Madre de Dios,1,Agricultura,2,Mujeres,10.65119088
5673,2019,17,Madre de Dios,1,Agricultura,1,Hombres,28.66943525
5674,2019,17,Madre de Dios,2,Pesca/Minería,0,Total,7.107804293
5675,2019,17,Madre de Dios,2,Pesca/Minería,2,Mujeres,2.140537638
5676,2019,17,Madre de Dios,2,Pesca/Minería,1,Hombres,9.74620085
5677,2019,17,Madre de Dios,3,Manufactura,0,Total,8.903848767
5678,2019,17,Madre de Dios,3,Manufactura,2,Mujeres,5.572275517
5679,2019,17,Madre de Dios,3,Manufactura,1,Hombres,10.67343595
5680,2019,17,Madre de Dios,4,Construcción,0,Total,5.019417324
5681,2019,17,Madre de Dios,4,Construcción,2,Mujeres,0.897536327
5682,2019,17,Madre de Dios,4,Construcción,1,Hombres,7.208781693
5683,2019,17,Madre de Dios,5,Comercio,0,Total,17.78169764
5684,2019,17,Madre de Dios,5,Comercio,2,Mujeres,28.58668007
5685,2019,17,Madre de Dios,5,Comercio,1,Hombres,12.04255972
5686,2019,17,Madre de Dios,6,Transportes y Comunicaciones,0,Total,8.73843823
5687,2019,17,Madre de Dios,6,Transportes y Comunicaciones,2,Mujeres,1.513607499
5688,2019,17,Madre de Dios,6,Transportes y Comunicaciones,1,Hombres,12.57595488
5689,2019,17,Madre de Dios,7,Otros servicios,0,Total,30.02986848
5690,2019,17,Madre de Dios,7,Otros servicios,2,Mujeres,50.63817206
5691,2019,17,Madre de Dios,7,Otros servicios,1,Hombres,19.08363166
5692,2019,18,Moquegua,1,Agricultura,0,Total,20.02710996
5693,2019,18,Moquegua,1,Agricultura,2,Mujeres,21.03720894
5694,2019,18,Moquegua,1,Agricultura,1,Hombres,19.34869284
5695,2019,18,Moquegua,2,Pesca/Minería,0,Total,3.896156613
5696,2019,18,Moquegua,2,Pesca/Minería,2,Mujeres,0.406134368
5697,2019,18,Moquegua,2,Pesca/Minería,1,Hombres,6.240175281
5698,2019,18,Moquegua,3,Manufactura,0,Total,6.252830895
5699,2019,18,Moquegua,3,Manufactura,2,Mujeres,5.087075308
5700,2019,18,Moquegua,3,Manufactura,1,Hombres,7.03579234
5701,2019,18,Moquegua,4,Construcción,0,Total,12.63892205
5702,2019,18,Moquegua,4,Construcción,2,Mujeres,2.489979668
5703,2019,18,Moquegua,4,Construcción,1,Hombres,19.45529992
5704,2019,18,Moquegua,5,Comercio,0,Total,15.88156562
5705,2019,18,Moquegua,5,Comercio,2,Mujeres,23.99922835
5706,2019,18,Moquegua,5,Comercio,1,Hombres,10.42946485
5707,2019,18,Moquegua,6,Transportes y Comunicaciones,0,Total,6.857667176
5708,2019,18,Moquegua,6,Transportes y Comunicaciones,2,Mujeres,1.970682302
5709,2019,18,Moquegua,6,Transportes y Comunicaciones,1,Hombres,10.13993387
5710,2019,18,Moquegua,7,Otros servicios,0,Total,34.44574768
5711,2019,18,Moquegua,7,Otros servicios,2,Mujeres,45.00969106
5712,2019,18,Moquegua,7,Otros servicios,1,Hombres,27.3506409
5713,2019,19,Pasco,1,Agricultura,0,Total,41.89941077
5714,2019,19,Pasco,1,Agricultura,2,Mujeres,37.56068323
5715,2019,19,Pasco,1,Agricultura,1,Hombres,44.62797553
5716,2019,19,Pasco,2,Pesca/Minería,0,Total,7.403358227
5717,2019,19,Pasco,2,Pesca/Minería,2,Mujeres,1.19747496
5718,2019,19,Pasco,2,Pesca/Minería,1,Hombres,11.30615098
5719,2019,19,Pasco,3,Manufactura,0,Total,4.697227292
5720,2019,19,Pasco,3,Manufactura,2,Mujeres,4.83103266
5721,2019,19,Pasco,3,Manufactura,1,Hombres,4.613078977
5722,2019,19,Pasco,4,Construcción,0,Total,7.196195394
5723,2019,19,Pasco,4,Construcción,2,Mujeres,1.846313976
5724,2019,19,Pasco,4,Construcción,1,Hombres,10.56066061
5725,2019,19,Pasco,5,Comercio,0,Total,12.99613142
5726,2019,19,Pasco,5,Comercio,2,Mujeres,21.71814407
5727,2019,19,Pasco,5,Comercio,1,Hombres,7.510980283
5728,2019,19,Pasco,6,Transportes y Comunicaciones,0,Total,4.647459457
5729,2019,19,Pasco,6,Transportes y Comunicaciones,2,Mujeres,0.991520738
5730,2019,19,Pasco,6,Transportes y Comunicaciones,1,Hombres,6.946627924
5731,2019,19,Pasco,7,Otros servicios,0,Total,21.16021743
5732,2019,19,Pasco,7,Otros servicios,2,Mujeres,31.85483037
5733,2019,19,Pasco,7,Otros servicios,1,Hombres,14.43452569
5734,2019,20,Piura,1,Agricultura,0,Total,23.55874646
5735,2019,20,Piura,1,Agricultura,2,Mujeres,14.84611409
5736,2019,20,Piura,1,Agricultura,1,Hombres,30.19841788
5737,2019,20,Piura,2,Pesca/Minería,0,Total,3.264795446
5738,2019,20,Piura,2,Pesca/Minería,2,Mujeres,0.532927691
5739,2019,20,Piura,2,Pesca/Minería,1,Hombres,5.346681088
5740,2019,20,Piura,3,Manufactura,0,Total,9.7847327
5741,2019,20,Piura,3,Manufactura,2,Mujeres,11.38958227
5742,2019,20,Piura,3,Manufactura,1,Hombres,8.561718425
5743,2019,20,Piura,4,Construcción,0,Total,5.486383769
5744,2019,20,Piura,4,Construcción,2,Mujeres,0.559487377
5745,2019,20,Piura,4,Construcción,1,Hombres,9.241043869
5746,2019,20,Piura,5,Comercio,0,Total,20.45168966
5747,2019,20,Piura,5,Comercio,2,Mujeres,30.54529734
5748,2019,20,Piura,5,Comercio,1,Hombres,12.75961274
5749,2019,20,Piura,6,Transportes y Comunicaciones,0,Total,8.264218227
5750,2019,20,Piura,6,Transportes y Comunicaciones,2,Mujeres,1.201695791
5751,2019,20,Piura,6,Transportes y Comunicaciones,1,Hombres,13.64638361
5752,2019,20,Piura,7,Otros servicios,0,Total,29.18943373
5753,2019,20,Piura,7,Otros servicios,2,Mujeres,40.92489544
5754,2019,20,Piura,7,Otros servicios,1,Hombres,20.24614239
5755,2019,21,Puno,1,Agricultura,0,Total,39.8261932
5756,2019,21,Puno,1,Agricultura,2,Mujeres,42.80806239
5757,2019,21,Puno,1,Agricultura,1,Hombres,37.04080683
5758,2019,21,Puno,2,Pesca/Minería,0,Total,5.098165578
5759,2019,21,Puno,2,Pesca/Minería,2,Mujeres,1.256936154
5760,2019,21,Puno,2,Pesca/Minería,1,Hombres,8.686286785
5761,2019,21,Puno,3,Manufactura,0,Total,7.299554037
5762,2019,21,Puno,3,Manufactura,2,Mujeres,7.50458347
5763,2019,21,Puno,3,Manufactura,1,Hombres,7.108034506
5764,2019,21,Puno,4,Construcción,0,Total,7.690745675
5765,2019,21,Puno,4,Construcción,2,Mujeres,0.350401447
5766,2019,21,Puno,4,Construcción,1,Hombres,14.54741626
5767,2019,21,Puno,5,Comercio,0,Total,15.0219183
5768,2019,21,Puno,5,Comercio,2,Mujeres,22.53675855
5769,2019,21,Puno,5,Comercio,1,Hombres,8.002249674
5770,2019,21,Puno,6,Transportes y Comunicaciones,0,Total,5.409140267
5771,2019,21,Puno,6,Transportes y Comunicaciones,2,Mujeres,1.242331592
5772,2019,21,Puno,6,Transportes y Comunicaciones,1,Hombres,9.301387493
5773,2019,21,Puno,7,Otros servicios,0,Total,19.65428294
5774,2019,21,Puno,7,Otros servicios,2,Mujeres,24.30092639
5775,2019,21,Puno,7,Otros servicios,1,Hombres,15.31381845
5776,2019,22,San Martin,1,Agricultura,0,Total,46.10961196
5777,2019,22,San Martin,1,Agricultura,2,Mujeres,33.62639187
5778,2019,22,San Martin,1,Agricultura,1,Hombres,53.42218339
5779,2019,22,San Martin,2,Pesca/Minería,0,Total,0.239906535
5780,2019,22,San Martin,2,Pesca/Minería,2,Mujeres,0.104787562
5781,2019,22,San Martin,2,Pesca/Minería,1,Hombres,0.319058158
5782,2019,22,San Martin,3,Manufactura,0,Total,4.608503634
